133,(50-34)*15+15,133,(59-34)*15+15,0,20*15+15,133,(51-34)*15+15,0,3*15+15,0,12*15+15,133,(43-34)*15+15,266,(90-67)*15+15,266,(88-67)*15+15,266,(83-67)*15+15,133,(41-34)*15+15,133,(49-34)*15+15,0,22*15+15,133,(35-34)*15+15,0,30*15+15,266,(97-67)*15+15,266,(98-67)*15+15,0,28*15+15,266,(75-67)*15+15,0,8*15+15,0,18*15+15,266,(84-67)*15+15,266,(68-67)*15+15,133,(60-34)*15+15,133,(40-34)*15+15,266,(76-67)*15+15,133,(55-34)*15+15,266,(95-67)*15+15,133,(36-34)*15+15,133,(47-34)*15+15,0,6*15+15,0,11*15+15,133,(57-34)*15+15,266,(69-67)*15+15,133,(44-34)*15+15,133,(37-34)*15+15,266,(70-67)*15+15,133,(65-34)*15+15,0,16*15+15,133,(63-34)*15+15,0,31*15+15,0,23*15+15,0,7*15+15,0,1*15+15,0,0*15+15,133,(46-34)*15+15,133,(62-34)*15+15,266,(87-67)*15+15,266,(94-67)*15+15,0,26*15+15,0,24*15+15,0,25*15+15,0,29*15+15,266,(96-67)*15+15,266,(85-67)*15+15,266,(77-67)*15+15,266,(93-67)*15+15,133,(66-34)*15+15,0,17*15+15,0,13*15+15,266,(81-67)*15+15,0,4*15+15,0,21*15+15,266,(92-67)*15+15,266,(74-67)*15+15,266,(72-67)*15+15,0,2*15+15,0,33*15+15,133,(45-34)*15+15,133,(61-34)*15+15,133,(58-34)*15+15,266,(86-67)*15+15,133,(38-34)*15+15,133,(52-34)*15+15,133,(42-34)*15+15,0,10*15+15,0,27*15+15,266,(73-67)*15+15,266,(82-67)*15+15,266,(99-67)*15+15,266,(78-67)*15+15,0,9*15+15,0,32*15+15,133,(53-34)*15+15,133,(34-34)*15+15,0,5*15+15,133,(54-34)*15+15,133,(64-34)*15+15,266,(79-67)*15+15,0,19*15+15,266,(80-67)*15+15,133,(48-34)*15+15,133,(39-34)*15+15,266,(71-67)*15+15,133,(56-34)*15+15,0,14*15+15,266,(89-67)*15+15,0,15*15+15,266,(67-67)*15+15,266,(91-67)*15+15,1466153850
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156292
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156307
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,414,335,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156322
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,621,190,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156337
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156352
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156367
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156382
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156397
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156412
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,410,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466156427
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,0,165,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156442
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,672,319,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,742,321,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156457
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,15,291,466,117,266,390,469,190,712,318,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156472
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156487
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,414,348,704,353,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,133,180,133,420,133,375,266,300,133,68,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156502
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,414,348,704,353,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156517
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,414,348,704,353,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156532
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,414,348,704,353,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156547
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,414,348,704,353,482,65,0,180,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156562
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,690,234,497,227,761,232,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156577
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,266,270,266,30,696,252,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156592
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,266,270,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156607
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,266,270,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,266,390,469,190,712,318,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156622
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,266,270,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,624,314,469,190,751,311,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156637
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,266,270,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,624,314,469,190,774,312,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156652
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,266,270,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,624,314,469,190,774,312,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156667
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,266,270,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,266,285,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,624,314,469,190,774,312,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156682
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,414,384,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,490,385,266,165,496,264,448,264,0,270,0,210,701,119,708,334,466,117,624,314,469,190,774,312,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156697
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,414,384,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,490,385,559,386,496,264,448,264,0,270,0,210,701,119,708,334,466,117,624,314,469,190,774,312,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,266,375,1466156712
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,414,384,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,490,385,559,494,496,264,448,264,0,270,0,210,701,119,708,334,466,117,624,314,469,190,774,312,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,563,377,1466156727
413,65,876,101,413,48,413,296,0,60,442,296,133,150,0,321,439,65,478,246,133,120,464,139,410,138,517,175,689,66,507,297,689,225,497,227,761,225,410,226,456,100,414,384,266,30,695,248,133,105,266,150,428,48,413,99,414,348,704,353,482,65,706,173,640,100,408,246,546,66,412,83,467,297,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,415,332,468,174,0,390,0,450,409,263,490,385,561,387,496,264,448,264,0,270,0,210,701,119,708,334,466,117,624,314,469,190,774,312,412,118,535,118,414,366,133,420,133,375,266,300,703,373,414,314,133,135,510,314,411,206,579,207,409,279,614,208,543,156,463,280,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,453,332,547,247,1466156742
