Row,Sadness,Anger,Happiness,Fear,Surprise,Disgust,Pride,Gratefulness,LongingFor,Despise,Despair,Shame,Guilt,Disappointment,Pleasure,Nervousness,Winning,Losing,Succeeding,Failing,Wanting,Craving,Waiting,SelfRegulation,SocialLonging,Speaking,Laughing,Love,SocialExclusion,Togetherness,Loneliness,Ostracism,ClosenessInSocialRelations,Hostility,Sympathy,Anxiety,Panic,Stress,Depression,Mania,Eating,Drinking,Hunger,Satiation,Thirst,Sweating,Urinating,Defecation,Tiredness,Vitality,Exhaustion,Breathing,Heartbeat,Drunkenness,SexualArousal,Orgasm,Shivering,Hangover,Heartburn,Suffocation,Relaxation,Sleeping,Thinking,Remembering,Attending,Forgetting,Reading,Imagining,Daydreaming,Inferring,Reasoning,Estimating,BeingConscious,Memorizing,Recognition,Recollection,HavingFlu,HavingFever,HavingStomachFlu,HavingCold,HavingHeadache,FeelingNauseous,HavingToothache,Coughing,Sneezing,Aching,BeingDazzled,Seeing,Hearing,FeelingTouch,Smelling,Tasting,Itching,Numbness,FeelingPain,Hotness,Coldness,Dizziness,Movement,Acceleration
Hunger,0.432395793823231,0.452767838884825,0.496173651132981,0.440977838673459,0.401240159778141,0.43294837095314,0.451147237210913,0.472870214342883,0.42608182676855,0.435675366354622,0.457607133687584,0.437906451243948,0.447639775054237,0.439417923425774,0.493614649602439,0.399303507019573,0.468721309977576,0.411209143959171,0.468036312850711,0.439729077379071,0.423237010466228,0.426760654569648,0.387829161121408,0.402144253265138,0.403679695144767,0.42671726537805,0.462209252879608,0.483687479379295,0.440910545030777,0.481701552365892,0.437995692852163,0.449374007253264,0.474637344547017,0.456215321540585,0.443366677489644,0.419166736176476,0.42917150873504,0.39925534561411,0.450002565795515,0.438840598033053,0.262727434334266,0.301244581883259,0,0.299349368484124,0.155350679273437,0.330486636509094,0.33873181462459,0.333716153309835,0.345207131075881,0.427973703726724,0.375924408707117,0.363390942432727,0.372843182840615,0.372121483898631,0.466348865660443,0.473603125691655,0.336958217892869,0.33106411298249,0.297759925093736,0.383612864161181,0.456686899694479,0.405034813797564,0.433575343279654,0.435869935542392,0.435485187917692,0.436667072164851,0.43279235996424,0.439451175324121,0.447553166832397,0.432629199221959,0.437377047174414,0.435793799851935,0.43300458616743,0.439112028679646,0.417167948324,0.440004869750456,0.345113259767801,0.344008364604807,0.334785261703076,0.346127735010023,0.345788632522806,0.34573018449218,0.345009747361905,0.339948829897244,0.349669925939865,0.352883630688228,0.378741973294757,0.387022606914369,0.393889375842798,0.451131686722592,0.318021109887501,0.277798161127363,0.330434108217656,0.343058706372332,0.362628980355967,0.322831631294168,0.34232848060342,0.339116282472979,0.385536213429753,0.396196574726166
Satiation,0.510429290542393,0.518944214286977,0.35971878578749,0.541646810757589,0.394833740301777,0.517379374545614,0.396889036164725,0.339860948073351,0.429085200111411,0.510434765666274,0.543375359534376,0.520289242827704,0.526347557593966,0.51056271247352,0.338458592275537,0.451255636335835,0.347364780012328,0.482584245900517,0.333337300195096,0.501945676042358,0.344162256608344,0.343362875710504,0.43697270788266,0.402029878831125,0.442873775335016,0.358817863481251,0.327425206923809,0.362539383342343,0.527857147218616,0.344628983293442,0.519350225371065,0.523131023732365,0.341896882756526,0.523005465623909,0.345857638215046,0.52113392877051,0.519750925084668,0.483353299011875,0.531906911892792,0.473574106145467,0.179253045546743,0.247326764773554,0.299349368484124,0,0.314190084720249,0.393967544057301,0.351506437385784,0.344807214778535,0.440941002118318,0.332421594326028,0.476726015780565,0.329381662029098,0.375327974109278,0.377270674776578,0.365189318900246,0.362360958295306,0.466908313239343,0.452761289256192,0.424520661832173,0.501214397422003,0.328297897549938,0.307295194470713,0.360557428407832,0.367964241536563,0.388466156936538,0.441134154740135,0.345558729765969,0.357189955537337,0.338505129894782,0.374284418615013,0.384215265238295,0.419169234570472,0.381537321619782,0.393575092948064,0.369131160682873,0.39264400042982,0.473862799522329,0.475905325736818,0.477915329575137,0.468816887688337,0.47860782161821,0.480544159034373,0.470917017210376,0.448923074837395,0.413550927658105,0.486291571882118,0.369577737529617,0.327319336233888,0.34426119114398,0.347843531026137,0.296208874740541,0.225295888571023,0.428867435720928,0.439138156807955,0.490822502522833,0.4090860925342,0.453701645326197,0.440915640102125,0.303088968570518,0.417601789334922
Thirst,0.445223219086016,0.450501636144194,0.479265613724376,0.450075446868644,0.385514150070422,0.451051493014099,0.444187417447329,0.475150719450563,0.435697634562542,0.44375763066642,0.462785045266487,0.445104179285277,0.435062598396073,0.43814045819324,0.478415815431828,0.400763203559438,0.454897685591585,0.416471929121387,0.473485140917969,0.433306166910108,0.417128498100501,0.425313859823423,0.392621109309215,0.382933284339257,0.421058849864252,0.405174564207938,0.453119975052654,0.48270341731194,0.452518741582042,0.475867139633008,0.458510298389701,0.452533285220172,0.474503558586412,0.461641045309936,0.436264042939324,0.430469049435359,0.429087901488441,0.407332007489578,0.455771022654683,0.437659366594183,0.266084651823852,0.245810527496108,0.155350679273437,0.314190084720249,0,0.303306610405904,0.311387299341581,0.316038241967356,0.337861123061419,0.406161951490293,0.379095782660706,0.322609495894036,0.357444790753881,0.354753697234685,0.456195990114939,0.474611321714975,0.333272978360696,0.310695981800599,0.301103810637865,0.377652333401695,0.439496237303456,0.392858312875093,0.432783633906639,0.422003857999778,0.42739357999463,0.403174621018849,0.413705296777727,0.425348663692597,0.444438920257652,0.432407875938485,0.430968459427826,0.424376629836807,0.432660965862136,0.432892686372674,0.411055152759251,0.423921972318204,0.341596180316341,0.331771950055016,0.341688904146942,0.326868295218038,0.347278901912044,0.346066119625239,0.345689313529493,0.328609642546787,0.34675823485397,0.350026563037293,0.370477636278509,0.369811730035126,0.371602358611809,0.437054133122807,0.304615554037591,0.283243041406248,0.315627225976292,0.340557256896828,0.368920759558695,0.28673980922413,0.328217279506723,0.327562179374093,0.369949729128783,0.381095167402475
Sweating,0.453152502575321,0.441840018948177,0.472429988959596,0.42997174552262,0.396578749533747,0.436046956141909,0.45562080668155,0.458146922475801,0.41896007860753,0.420728670781025,0.454494272930326,0.425646087851698,0.422040875503083,0.433155450272919,0.458101456409963,0.359261040037212,0.436052232546562,0.398930316562239,0.465261224212097,0.413847756825778,0.400711417742064,0.412741368507234,0.383077786769248,0.388114456087981,0.428604807039418,0.382326678803989,0.441839428439984,0.481919107423656,0.438261799093522,0.459194173094583,0.442485393224142,0.438709261139206,0.459977193149837,0.437124742993176,0.439182540668078,0.407512394114366,0.409005010684774,0.393577210816647,0.45533163598635,0.432967817522788,0.380363846043037,0.347045008303771,0.330486636509094,0.393967544057301,0.303306610405904,0,0.325934050045104,0.327004920282867,0.358634043534699,0.403104022669697,0.374432451331238,0.304966616539944,0.316141121027914,0.35985901625497,0.426650429110655,0.451350447498654,0.327974146745112,0.34093259669514,0.330018423818534,0.390782091760264,0.419309392044903,0.398534679853143,0.410211711513823,0.425007954673404,0.427026597789874,0.409377679220411,0.426538905623819,0.413876336600521,0.418280649229557,0.412728867521081,0.433429927893366,0.415787026708921,0.420882709094526,0.418928659649785,0.412852471130474,0.411821065560368,0.3316871728659,0.330555449631925,0.349208532452029,0.330269230657132,0.348118770309761,0.345636128322598,0.358665269491659,0.316032963479485,0.326620762724259,0.3461829553187,0.366980512715237,0.37497580132507,0.385527035598871,0.423588102399465,0.348642897587405,0.375092441458226,0.307906403962586,0.336385964464162,0.360600140907008,0.23405112042862,0.343049062792899,0.329830423028781,0.334170822928461,0.350045865646708
Urinating,0.493545187763425,0.486570112915779,0.473640574004658,0.494739025084883,0.418419299967437,0.463117278477114,0.446814603424817,0.470648032819046,0.451233237095235,0.469704587026915,0.498423938554917,0.490225222202523,0.486335176023494,0.475412177480776,0.458890648709419,0.429111782020942,0.443540776481688,0.450352598899159,0.473707987645413,0.465907434145899,0.415037694959813,0.432272998819725,0.430438990709059,0.421594493799853,0.44694992111156,0.385231072745914,0.452188603345343,0.49623128105143,0.466055562596672,0.470085669586517,0.486966675459478,0.479288077031833,0.455724181791961,0.477106491796149,0.449045483076701,0.485482241206795,0.480292076394994,0.459438091328436,0.49569432970505,0.468571447724636,0.300914643763071,0.275051039204242,0.33873181462459,0.351506437385784,0.311387299341581,0.325934050045104,0,0.11144712730662,0.391088560131146,0.403930251382141,0.431084348674008,0.28533942187041,0.363756191533238,0.364569242726296,0.435672995184053,0.453938184475851,0.403563118980938,0.368088656115488,0.36628358617881,0.415910052867064,0.413287841468498,0.386558513614781,0.422823184275618,0.432288513103225,0.439085907852142,0.422945745786322,0.417262188167949,0.421221829987293,0.431844142318048,0.43296521338337,0.416888117244196,0.426323562138587,0.439209152489736,0.428083250925533,0.42430612685815,0.417246492638643,0.38345686577579,0.404627147381827,0.387622864269664,0.374531187909212,0.406742662060183,0.401550754249651,0.385396679863643,0.353456500394842,0.318862798337895,0.409572812785025,0.401917948415304,0.357389172691484,0.364083472377533,0.43035991621033,0.299129405650872,0.331890138538826,0.335100147291885,0.362138592157707,0.417280102162305,0.360001535623401,0.383778478299408,0.387366217277748,0.343857170201323,0.418258077750491
Defecation,0.500492464478484,0.49649662356493,0.469738000039089,0.495586846577047,0.42017153678878,0.465982544481121,0.452319918226328,0.468566917480734,0.455016123397181,0.469120601000327,0.495369693510132,0.499586069538671,0.495555011054604,0.483022324306314,0.445119454106639,0.441236364417912,0.452788670513833,0.463553992252985,0.476646639344934,0.475446925622822,0.420488073377214,0.43584831329452,0.421029187017372,0.434437558165225,0.462467388183468,0.387836658684046,0.442896856466585,0.489753342151517,0.475911674438953,0.473299990951391,0.4899359285187,0.480129338174901,0.460682350573386,0.481479085698458,0.454436683069317,0.481837100670522,0.484005627489167,0.456116965592342,0.497368483493246,0.484573578907294,0.305341298268479,0.296921066084161,0.333716153309835,0.344807214778535,0.316038241967356,0.327004920282867,0.11144712730662,0,0.399352359174898,0.402376420250481,0.431888510813141,0.302737168337771,0.372341564426203,0.380579606978726,0.443453184484999,0.456822679721733,0.400359948530591,0.376449336585297,0.368734988855933,0.416523867253944,0.412975524662707,0.376845097712885,0.433866297581474,0.423373229268346,0.439865154738132,0.425161524486339,0.42707036785314,0.420935483134174,0.426692049972187,0.432947297361878,0.444831505667688,0.439604263421517,0.443068708659142,0.435930066104686,0.418119227822096,0.423987820033114,0.377754392278215,0.392889841601722,0.374028348832013,0.371296810425694,0.400966650672963,0.403044164819619,0.384232291895308,0.353009934255964,0.305991368897614,0.402316592174638,0.415580694922833,0.366832003524503,0.377336034787227,0.441266795074804,0.312535671398209,0.334549657123734,0.327126364135887,0.351622338773015,0.410606427836665,0.355397253981861,0.363741104651849,0.38186457631332,0.333635369212429,0.428349920471353
Tiredness,0.310217587928833,0.402898711452315,0.519980007569096,0.361345668262697,0.429797051287548,0.346588703664043,0.459837081344056,0.502459555774535,0.401070211104131,0.351688802711932,0.334404677115816,0.345709633265845,0.340414876849783,0.32833563161125,0.521187025169604,0.34214037698601,0.467464719596468,0.330969775601323,0.508140019595601,0.333832887105369,0.457800824012468,0.478355610884369,0.365150725948082,0.386254407118779,0.389516653114885,0.438527893710187,0.503023346042649,0.538824787215504,0.336716894801919,0.51600752130919,0.335710237265188,0.353577477699515,0.523939929989933,0.391144464608575,0.464010760147305,0.316462100498834,0.343833977284153,0.279083559931501,0.290652059562031,0.402264382520454,0.435945175140006,0.379327848150101,0.345207131075881,0.440941002118318,0.337861123061419,0.358634043534699,0.391088560131146,0.399352359174898,0,0.449452817790468,0.191387008692885,0.405241885067501,0.397481254168645,0.356923585633063,0.514034137693887,0.534981768700403,0.285534084456846,0.291219608026775,0.336606658780834,0.341090848096685,0.47755740700282,0.408875024539373,0.449205238519996,0.443947544687741,0.440430210630873,0.370330710827478,0.445649083563616,0.430550630156065,0.452584819475186,0.452509809321885,0.449368432748992,0.433644199878159,0.443504581166789,0.454557004388713,0.440471654422405,0.43371000438231,0.309667286256257,0.333055588607531,0.305071083360755,0.320658799648249,0.309010498687647,0.296950483880607,0.307127365193271,0.330078506501781,0.358084592014476,0.312288100796046,0.421420784965895,0.438492880568909,0.429770729151695,0.499624430061387,0.41302795552566,0.417482333765714,0.327125483002025,0.278151231488853,0.305372605107337,0.347218744056286,0.338810548437647,0.298451745800971,0.43579156452354,0.386491343746012
Vitality,0.524335033029306,0.532565996728475,0.271802468600076,0.53781551581232,0.333029728703351,0.537315437359257,0.363451602587043,0.300481870128694,0.398285598151274,0.532383804198183,0.554519639336534,0.530268763644151,0.528257267980129,0.517442144156831,0.298146185434863,0.434476598483082,0.2938706608186,0.489415954156799,0.281021807367344,0.517216193104804,0.309739901701968,0.310314694799226,0.380267068672153,0.376368504207306,0.413428842390363,0.313486195092368,0.279272165663929,0.307662598571978,0.532700127790451,0.319268647650944,0.524539375856118,0.524945308366469,0.316768639431013,0.524947413775328,0.326288107306893,0.537124200475142,0.5382240152357,0.495162509565648,0.555428608381916,0.433782780962002,0.331501070032743,0.354593611024384,0.427973703726724,0.332421594326028,0.406161951490293,0.403104022669697,0.403930251382141,0.402376420250481,0.449452817790468,0,0.485623375400553,0.310301396929588,0.342037302223967,0.387919266708009,0.309013726738781,0.315242923497144,0.479219080164976,0.488562569595538,0.490009407328907,0.53719294433745,0.296810159293573,0.31601725092467,0.308861013204988,0.315191839575707,0.296214706639131,0.418909209652311,0.320777692063702,0.317198065998111,0.309922551963392,0.31512476336389,0.317415929887177,0.360319065999074,0.294294365041077,0.328104825059697,0.317701643468684,0.330200316441994,0.505387458404399,0.504709106556253,0.51759496961918,0.508896721580172,0.50885030086098,0.523144792324165,0.505210977374359,0.485416066027711,0.443213169322135,0.518134018200716,0.365123445531096,0.312692370814344,0.320716551648388,0.328226900310499,0.349984838954535,0.335886824846463,0.463328777112251,0.474062905592205,0.509360106790606,0.419626906202824,0.485567802952947,0.498485056107296,0.276459548071321,0.364584835122737
Exhaustion,0.300848508472478,0.384515682993123,0.549483885739611,0.325616022214516,0.442396535489773,0.351263327361579,0.458622276117103,0.532221966115866,0.39816738889047,0.340482433229616,0.28904741416236,0.310620060037557,0.306763695676384,0.30591120851746,0.549220024736246,0.330064129187667,0.48900862583888,0.312700223179658,0.531744124685363,0.300499261748924,0.490551876696508,0.496893346268507,0.373355999192202,0.395662790275171,0.400358083753863,0.472316385130921,0.525212755813975,0.556135711774142,0.304397772490424,0.540429377859146,0.304613040031564,0.327808734974891,0.551052923125469,0.370580349728978,0.484455041793968,0.256923754754318,0.305128324648814,0.240197366601241,0.247756603604869,0.385782507008056,0.462143750426962,0.425967720083713,0.375924408707117,0.476726015780565,0.379095782660706,0.374432451331238,0.431084348674008,0.431888510813141,0.191387008692885,0.485623375400553,0,0.447747477921084,0.427616318993503,0.388150305281322,0.541819089791335,0.558551719432082,0.317789848819679,0.336057588392477,0.366673597327632,0.33841702050101,0.514428438260389,0.457437617802959,0.470881400185484,0.464741725010134,0.454033026650346,0.364031245904936,0.477951824335292,0.468239841002733,0.488036048289376,0.473634913884232,0.473737229954888,0.432401841571869,0.464433049341578,0.465263333757281,0.447813260643672,0.458750677130637,0.334069437901378,0.348896446075314,0.33098532373707,0.351485313223194,0.322295382440152,0.330044772505547,0.339181721887553,0.353180690687097,0.383725433947708,0.314104304039609,0.450352872977717,0.466705344075493,0.467692053529029,0.521301995949761,0.441623775452195,0.460701344807214,0.357625911911316,0.300245777815831,0.320370626164164,0.369468098466378,0.363709708873769,0.308739613994901,0.46762535115603,0.394562593972173
Breathing,0.501346176168587,0.509106677759051,0.378556138776917,0.508704061302008,0.343554946656561,0.487682537699658,0.414661576737108,0.368748175788098,0.385151619507135,0.487485843865495,0.523442552323636,0.509799491522822,0.499915137812173,0.487109117755459,0.363961793945192,0.401510048048374,0.390534442152067,0.464559238014199,0.377937092334435,0.48180207984443,0.360052253387463,0.37376925863424,0.369407428103885,0.35894098509067,0.413375473527599,0.2766508269646,0.352976895622083,0.385344441028106,0.497209211617085,0.367787264663684,0.485084020642946,0.494499450737216,0.36821094988412,0.507689280442812,0.365099659907033,0.506541772425468,0.506898112554063,0.457660352388902,0.516479433875911,0.459144882657395,0.287805788340189,0.28784306215575,0.363390942432727,0.329381662029098,0.322609495894036,0.304966616539944,0.28533942187041,0.302737168337771,0.405241885067501,0.310301396929588,0.447747477921084,0,0.272046065035885,0.374003399256802,0.369972711227131,0.384725727025798,0.430123929123386,0.415708791381447,0.408971926935339,0.455847364688405,0.320467435826563,0.29571539382359,0.324217168867951,0.34108532483584,0.348280086991582,0.386312590782173,0.301770627695555,0.327807740373299,0.330184381182812,0.353831961003286,0.358341314351113,0.372228099859692,0.328006539965069,0.342581134229737,0.332352826033596,0.346842242412706,0.429284097948016,0.437282511260667,0.455419704876111,0.426771802679462,0.452392674169645,0.455419918603026,0.434459969687612,0.391037436915926,0.357499894783467,0.446062517537111,0.385796532348269,0.26460074323723,0.267235912988431,0.339916888600667,0.247514976346427,0.287767787062014,0.372230645570731,0.391995330491261,0.447259104099679,0.352093735616937,0.397345953013388,0.417643221981955,0.274757360268596,0.375886512040204
Heartbeat,0.462893402982114,0.461434667432644,0.382109513959215,0.454268320952607,0.358733380847409,0.482373954756442,0.406108032283971,0.35922375888631,0.363962600315443,0.457371742880315,0.477843965312615,0.454761466230042,0.448698004063768,0.452458203077534,0.365309640444573,0.373532994140885,0.387296642448949,0.434126023941956,0.373550577936028,0.445279759366383,0.351421517019191,0.360252329737713,0.382539729163388,0.379875761416819,0.367056336599393,0.370943558578228,0.36889527469733,0.372235844511333,0.46728075043522,0.362849376231491,0.465780875976535,0.455707923191436,0.338163527639411,0.467511138241486,0.356465712688905,0.457708738122226,0.441683245123106,0.423186928634841,0.482173688783427,0.42999889916715,0.357161164184418,0.347700050326909,0.372843182840615,0.375327974109278,0.357444790753881,0.316141121027914,0.363756191533238,0.372341564426203,0.397481254168645,0.342037302223967,0.427616318993503,0.272046065035885,0,0.381698980472072,0.351710395496016,0.365205515127133,0.389921191155661,0.411975807392809,0.408418317166448,0.452182543945126,0.348114715244579,0.34283682866378,0.354392675077496,0.377396280414193,0.381960506342337,0.39365322179595,0.379096602704046,0.345154327894979,0.340656786871401,0.380201606213438,0.385500815385715,0.394613553620919,0.385525206133428,0.378371696565154,0.357443577692873,0.37227413592771,0.434070877284723,0.430513570549187,0.443530881037485,0.428091336351709,0.442674356657646,0.418794037493397,0.443635502100036,0.420700743554089,0.398720712324794,0.441105703796232,0.376956222233326,0.329028922783341,0.335047183280654,0.329202297863157,0.32651995438249,0.345377065205057,0.400758135956393,0.399669674951142,0.440663932736871,0.35427924019732,0.417746845057571,0.394059168676664,0.340171302409196,0.340327290178308
Drunkenness,0.439244230869538,0.445168498474441,0.43349290526294,0.443477762109914,0.410163303676388,0.411553754441459,0.430541753005959,0.434135960301825,0.437282779462875,0.428362644524748,0.454814293744261,0.430380428095341,0.415399804738727,0.423342433706706,0.438213524730525,0.387123407335587,0.398507661510646,0.418651799858588,0.423011118522525,0.440568367010272,0.396149732964174,0.378013732439361,0.408108002971018,0.40225559286625,0.43683608232323,0.436232515326839,0.417528600863063,0.435050207570148,0.434561070631905,0.431268639163415,0.445821455855099,0.447258347551924,0.430813187267198,0.431270942848848,0.42842067391372,0.421921602473225,0.419961381063032,0.401979061064954,0.423556849246807,0.390578086859637,0.373608060857554,0.309854492880746,0.372121483898631,0.377270674776578,0.354753697234685,0.35985901625497,0.364569242726296,0.380579606978726,0.356923585633063,0.387919266708009,0.388150305281322,0.374003399256802,0.381698980472072,0,0.417728973238815,0.421892119429563,0.346821752861461,0.244246338936922,0.359767975254494,0.421915379729731,0.419805115122321,0.39541179690868,0.427449737421362,0.434075882997982,0.431912647703436,0.427090604561014,0.42805082551997,0.410074729177142,0.412303748610966,0.438994197490053,0.433946873070785,0.437690801593416,0.443590831663979,0.451437595112909,0.409734301186242,0.425664859858536,0.378951735239607,0.385753907561835,0.363732951745249,0.372504378060082,0.370776125213191,0.3517458301923,0.372134473772044,0.368641418545541,0.366864113312211,0.382147315182257,0.408315610650464,0.401632673556544,0.406833543364537,0.415031795521453,0.377203865464981,0.367333810945802,0.356035621820127,0.370356842511858,0.377785862714519,0.370931822744852,0.393378139265454,0.345146704899451,0.378820362664399,0.361889786014637
SexualArousal,0.549419767881727,0.543842109510034,0.270418486386263,0.540730009766359,0.386726875621099,0.555672719602067,0.386615053223551,0.28473869564807,0.367766455124772,0.539655148211129,0.572325393733132,0.551582444529451,0.540765884037839,0.543342698857172,0.197853584241542,0.474045666881776,0.334543689268575,0.527157581724428,0.307940079487991,0.536317046842713,0.187603614488972,0.173325060394048,0.418026954189128,0.414678916323758,0.375761581954393,0.352559070096814,0.283630714031502,0.22822019983121,0.560376893245221,0.247807277187687,0.557323026699097,0.526272766028835,0.218267787488031,0.543785113024299,0.301917626678723,0.563302450976424,0.545858889339067,0.539557468217375,0.5898987221678,0.462968813865788,0.383003725372873,0.411084220902135,0.466348865660443,0.365189318900246,0.456195990114939,0.426650429110655,0.435672995184053,0.443453184484999,0.514034137693887,0.309013726738781,0.541819089791335,0.369972711227131,0.351710395496016,0.417728973238815,0,0.105823797740595,0.505975971112875,0.524350047612966,0.518833463227653,0.56862054147921,0.276195241660485,0.35943850307127,0.38859612998112,0.391393342814937,0.403632535019662,0.468014751882405,0.374960810029028,0.364807876532155,0.318599343594654,0.406815766491017,0.409426196668711,0.433623055371268,0.38397573906381,0.410188373683091,0.372755083763963,0.40396695482354,0.534525895694052,0.535788019890316,0.557830177701656,0.542894647035103,0.537450103725295,0.557750832056955,0.552277986567849,0.52314182558744,0.488427300757781,0.555503880145747,0.402940172157814,0.35328507580415,0.371341995198546,0.227762079544415,0.39433486506078,0.377429797757054,0.483050587717614,0.515623317108262,0.54409274904673,0.44079945790727,0.517804535456074,0.510609583506408,0.345121115253766,0.371704137739312
Orgasm,0.561358718910901,0.560535437993567,0.249119107036264,0.562079739809291,0.400748105489557,0.580002885931445,0.388398603591883,0.273023198806036,0.372167566575636,0.553578386274088,0.590015466892635,0.576600527567846,0.562040523617231,0.556038497627759,0.176512119232672,0.493393604358309,0.323499101787067,0.54485788103709,0.289484850555164,0.549543578852227,0.209867910004511,0.192867087845629,0.434188820046567,0.431671900029894,0.372795894249778,0.370700097375701,0.262551227036132,0.202486859988675,0.571395547121802,0.237164095927948,0.565678065596466,0.551404961200802,0.203958688146839,0.571450699137556,0.296949984173761,0.591381074650065,0.562244976755336,0.55942885216968,0.61054452831668,0.459731771320837,0.384466434000188,0.40850966424496,0.473603125691655,0.362360958295306,0.474611321714975,0.451350447498654,0.453938184475851,0.456822679721733,0.534981768700403,0.315242923497144,0.558551719432082,0.384725727025798,0.365205515127133,0.421892119429563,0.105823797740595,0,0.534422982777352,0.545441688498853,0.528334963905966,0.585023530718085,0.2705855072228,0.355334475571814,0.391408065044557,0.395611800229457,0.411343667527848,0.479805438516036,0.381108275305579,0.363778875273282,0.324826306538486,0.412264264182467,0.410217077829971,0.447414268858297,0.392404305372892,0.426151724278464,0.377556682981127,0.414543454418314,0.560800422626869,0.555940256228617,0.578206728667134,0.566157810244114,0.568783540673804,0.5761900582012,0.568384330994816,0.54300072891237,0.498346994784631,0.571320506613671,0.409589180225925,0.37501319362109,0.386906531824328,0.224506077639296,0.409728731028965,0.382865917669997,0.4951080360808,0.528532414168643,0.556879478178922,0.455554480689124,0.534059947960021,0.537296845326926,0.351049028345139,0.394420807252973
Shivering,0.385506617436645,0.411309005386439,0.543304927175043,0.34408860979004,0.416746544786788,0.373241068875459,0.467458458172194,0.514202707433707,0.437532242020706,0.380034416850749,0.366121688902673,0.353420619922515,0.361524915445693,0.373812088435312,0.543892174818496,0.336355300209202,0.492771409292466,0.368037076876268,0.528576144035237,0.357475303266669,0.46334861590635,0.477509637679487,0.395361051057758,0.399439313489768,0.425720784656585,0.45523393865801,0.517646943419308,0.550330354682745,0.379304727047573,0.531222708316137,0.393156542213181,0.384858439915785,0.529987031908631,0.40003359937356,0.487886427262136,0.322302466688248,0.321305746693512,0.322616342343605,0.341499012367725,0.40169477436064,0.448275449748191,0.402694119539909,0.336958217892869,0.466908313239343,0.333272978360696,0.327974146745112,0.403563118980938,0.400359948530591,0.285534084456846,0.479219080164976,0.317789848819679,0.430123929123386,0.389921191155661,0.346821752861461,0.505975971112875,0.534422982777352,0,0.252157079691047,0.268454891219331,0.326847023722982,0.516093655474095,0.474992835612168,0.464422932475444,0.468080285545179,0.464288880748877,0.401905888687655,0.474752442626587,0.44747582938696,0.489667829579159,0.4756198587552,0.457954016879218,0.430497311758029,0.472745031821805,0.462748495561518,0.454587695278364,0.44803105078902,0.261648753899672,0.263624349726642,0.256413934791274,0.265000440665916,0.248043194039965,0.231120984880932,0.274482968143857,0.287124179330369,0.323699211299605,0.260952973034494,0.407219957558989,0.451348591762829,0.456486167990397,0.503811949580655,0.41245101004368,0.422152030426209,0.266822131790649,0.280786944789118,0.28284659355303,0.334785579395125,0.33021253119827,0.258677981817391,0.460906570887022,0.386517337986163
Hangover,0.403463962408074,0.42546871440992,0.55282212107763,0.402563050436284,0.450252240742569,0.347419748184897,0.488705120177112,0.539638100471132,0.473882383121462,0.387240847272722,0.390240419960965,0.37426360783884,0.372148032317419,0.385137480664422,0.555669729116705,0.359779445120966,0.509385536940656,0.365569635256125,0.550675310417537,0.388197204557102,0.488748810437889,0.486216976419015,0.403755857515957,0.422619575481307,0.45582760807157,0.473840337170754,0.540532949707734,0.564499027791663,0.399356422990749,0.546327778534493,0.40041059112417,0.404716784167269,0.552363725171565,0.405406351619423,0.504740569357043,0.355281418912678,0.363272616808867,0.341102770984222,0.350911714351573,0.433295707137161,0.446477471935864,0.362862271511435,0.33106411298249,0.452761289256192,0.310695981800599,0.34093259669514,0.368088656115488,0.376449336585297,0.291219608026775,0.488562569595538,0.336057588392477,0.415708791381447,0.411975807392809,0.244246338936922,0.524350047612966,0.545441688498853,0.252157079691047,0,0.2583965812201,0.33396253096037,0.523622603547281,0.473960054083853,0.482546157787536,0.477116764458569,0.476384180966261,0.401457702471334,0.483163303994836,0.471175314243256,0.495899637906279,0.484503315627956,0.470649534130026,0.457890021627401,0.487593495037831,0.479961106141575,0.476795097605506,0.467177638526464,0.264328930760414,0.289842863976473,0.226290563767704,0.276970865568374,0.262480216795495,0.215335694466453,0.259993778332768,0.295635879586876,0.335859288512345,0.277267453656439,0.433638099303564,0.468962872622141,0.465278292608158,0.521373035411121,0.417102737111876,0.428173501920877,0.292816657435224,0.294370128662141,0.287496920567359,0.337890696974423,0.326939215831038,0.28493653865153,0.458749387885503,0.403393747185418
