0,8*15+15,133,(56-34)*15+15,133,(36-34)*15+15,133,(37-34)*15+15,133,(47-34)*15+15,266,(84-67)*15+15,133,(57-34)*15+15,133,(62-34)*15+15,0,21*15+15,266,(93-67)*15+15,0,1*15+15,133,(54-34)*15+15,0,19*15+15,266,(71-67)*15+15,266,(77-67)*15+15,266,(92-67)*15+15,133,(48-34)*15+15,266,(68-67)*15+15,266,(90-67)*15+15,0,25*15+15,133,(66-34)*15+15,133,(49-34)*15+15,133,(61-34)*15+15,133,(58-34)*15+15,266,(86-67)*15+15,266,(87-67)*15+15,266,(82-67)*15+15,266,(80-67)*15+15,266,(72-67)*15+15,0,16*15+15,266,(97-67)*15+15,0,3*15+15,266,(91-67)*15+15,266,(78-67)*15+15,133,(63-34)*15+15,0,30*15+15,133,(50-34)*15+15,0,7*15+15,0,32*15+15,133,(60-34)*15+15,266,(73-67)*15+15,266,(95-67)*15+15,266,(74-67)*15+15,266,(88-67)*15+15,0,4*15+15,266,(96-67)*15+15,133,(52-34)*15+15,266,(98-67)*15+15,0,6*15+15,0,22*15+15,133,(41-34)*15+15,133,(40-34)*15+15,266,(79-67)*15+15,0,15*15+15,266,(67-67)*15+15,133,(38-34)*15+15,133,(46-34)*15+15,0,24*15+15,133,(55-34)*15+15,0,26*15+15,133,(65-34)*15+15,0,14*15+15,266,(99-67)*15+15,0,20*15+15,0,31*15+15,0,23*15+15,0,0*15+15,0,13*15+15,133,(51-34)*15+15,0,11*15+15,133,(53-34)*15+15,266,(94-67)*15+15,133,(42-34)*15+15,0,18*15+15,266,(76-67)*15+15,0,12*15+15,133,(35-34)*15+15,0,10*15+15,0,9*15+15,0,27*15+15,266,(75-67)*15+15,133,(43-34)*15+15,133,(45-34)*15+15,266,(85-67)*15+15,133,(39-34)*15+15,266,(70-67)*15+15,266,(89-67)*15+15,0,33*15+15,0,2*15+15,133,(64-34)*15+15,266,(81-67)*15+15,0,5*15+15,266,(69-67)*15+15,0,17*15+15,0,29*15+15,0,28*15+15,133,(59-34)*15+15,266,(83-67)*15+15,133,(44-34)*15+15,133,(34-34)*15+15,1466095746
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,457,111,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,133,390,266,255,133,165,264,22,1466097184
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,133,195,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,457,111,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,133,390,266,255,133,165,264,22,1466097199
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,448,152,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,133,390,266,255,133,165,264,22,1466097214
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,133,390,266,255,133,165,264,22,1466097229
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097244
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097259
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,0,225,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097274
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097289
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,133,105,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,133,270,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097304
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,541,124,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097319
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,541,124,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097334
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,541,124,499,82,0,240,143,12,140,71,453,110,0,375,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097349
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,0,345,616,96,541,124,499,82,411,139,143,12,140,71,453,110,0,375,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097364
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,143,12,140,71,453,110,0,375,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097379
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,143,12,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097394
414,82,133,345,270,35,748,39,475,53,266,270,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,143,12,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097409
414,82,133,345,270,35,748,39,475,53,466,141,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,143,12,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097424
414,82,133,345,270,35,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,0,255,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,143,12,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097439
414,82,133,345,270,35,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,143,12,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097454
414,82,133,345,270,35,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,133,135,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097469
414,82,133,345,270,35,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,504,153,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097484
414,82,133,345,270,35,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,504,153,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097499
414,82,133,345,270,35,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,504,153,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097514
414,82,133,345,501,154,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,516,154,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097529
414,82,133,345,501,154,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,516,154,689,21,266,150,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097544
414,82,133,345,501,154,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,572,156,689,21,470,183,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097559
414,82,133,345,640,165,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,574,157,689,21,500,156,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097574
414,82,133,345,662,185,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,266,210,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,589,183,689,21,684,195,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097589
414,82,133,345,662,185,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,266,240,507,155,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,589,183,689,21,684,195,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097627
414,82,133,345,554,153,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,266,300,909,55,644,168,507,155,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,574,155,689,21,261,201,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097642
414,82,133,345,554,153,748,39,475,53,456,139,133,360,133,435,448,81,266,405,409,35,133,315,0,300,558,38,500,66,266,390,133,225,151,29,266,360,0,390,133,495,133,240,625,22,750,85,628,155,909,55,742,162,507,155,266,90,410,153,601,82,885,40,266,375,266,180,133,450,624,40,133,255,460,36,237,507,133,405,266,105,447,67,266,120,266,330,412,68,266,450,133,285,541,96,502,37,538,140,616,96,541,124,499,82,411,139,930,151,140,71,453,110,621,142,133,330,0,405,543,20,413,125,676,83,783,22,571,54,724,53,413,19,468,18,472,126,653,53,133,300,266,420,574,155,689,21,261,201,794,55,149,44,412,111,410,96,0,420,266,135,468,97,133,180,266,285,133,90,493,110,266,345,0,510,410,53,133,465,266,225,261,165,151,54,0,270,351,211,0,435,530,111,266,255,133,165,264,22,1466097657
