0,17*15+15,266,(73-67)*15+15,0,12*15+15,0,1*15+15,133,(63-34)*15+15,0,22*15+15,266,(99-67)*15+15,133,(66-34)*15+15,266,(72-67)*15+15,0,7*15+15,0,18*15+15,0,9*15+15,266,(75-67)*15+15,0,13*15+15,133,(60-34)*15+15,0,10*15+15,266,(88-67)*15+15,133,(61-34)*15+15,266,(81-67)*15+15,266,(98-67)*15+15,133,(65-34)*15+15,133,(62-34)*15+15,266,(94-67)*15+15,133,(41-34)*15+15,133,(40-34)*15+15,266,(92-67)*15+15,133,(57-34)*15+15,266,(89-67)*15+15,0,16*15+15,133,(35-34)*15+15,133,(38-34)*15+15,0,20*15+15,266,(76-67)*15+15,0,33*15+15,266,(91-67)*15+15,0,6*15+15,266,(69-67)*15+15,266,(87-67)*15+15,266,(95-67)*15+15,0,4*15+15,0,14*15+15,266,(71-67)*15+15,266,(79-67)*15+15,0,30*15+15,0,21*15+15,0,29*15+15,266,(86-67)*15+15,133,(36-34)*15+15,266,(84-67)*15+15,0,25*15+15,133,(45-34)*15+15,133,(46-34)*15+15,0,27*15+15,0,31*15+15,133,(43-34)*15+15,0,23*15+15,266,(77-67)*15+15,0,11*15+15,0,24*15+15,133,(55-34)*15+15,133,(64-34)*15+15,133,(48-34)*15+15,266,(70-67)*15+15,266,(96-67)*15+15,0,15*15+15,133,(34-34)*15+15,133,(37-34)*15+15,133,(42-34)*15+15,133,(49-34)*15+15,133,(52-34)*15+15,0,2*15+15,266,(93-67)*15+15,0,28*15+15,0,32*15+15,266,(85-67)*15+15,133,(54-34)*15+15,133,(53-34)*15+15,133,(39-34)*15+15,266,(68-67)*15+15,0,3*15+15,266,(90-67)*15+15,0,26*15+15,266,(83-67)*15+15,0,8*15+15,266,(74-67)*15+15,133,(51-34)*15+15,0,0*15+15,266,(67-67)*15+15,266,(82-67)*15+15,133,(56-34)*15+15,266,(97-67)*15+15,133,(44-34)*15+15,133,(50-34)*15+15,133,(47-34)*15+15,0,19*15+15,133,(59-34)*15+15,266,(78-67)*15+15,266,(80-67)*15+15,133,(58-34)*15+15,0,5*15+15,1477549875
708,470,716,408,801,163,671,310,133,450,798,371,854,184,797,188,816,505,756,361,711,489,630,536,610,548,667,478,848,134,602,348,266,330,630,508,857,174,566,517,172,518,133,435,266,420,868,328,785,517,266,390,133,360,813,175,570,476,707,186,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,277,722,480,671,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,266,285,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,786,157,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,636,261,1477551303
708,470,716,408,801,163,671,310,133,450,798,371,835,196,774,196,816,505,756,361,711,489,630,536,610,548,667,478,848,134,602,348,266,330,630,508,778,205,566,517,172,518,133,435,266,420,868,328,785,517,266,390,133,360,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,277,722,480,671,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,266,285,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,802,151,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,636,261,1477551318
708,470,716,408,801,163,671,310,133,450,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,602,348,266,330,630,508,790,208,566,517,172,518,133,435,266,420,868,328,785,517,266,390,759,157,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,277,722,480,671,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,266,285,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,845,149,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,636,261,1477551333
708,470,716,408,801,163,671,310,133,450,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,602,348,751,231,630,508,790,208,566,517,172,518,133,435,266,420,868,328,785,517,266,390,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,277,722,480,671,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,636,261,1477551348
708,470,716,408,801,163,671,310,133,450,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,602,348,757,227,630,508,790,208,566,517,172,518,133,435,266,420,868,328,785,517,266,390,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,277,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,260,1477551363
708,470,716,408,801,163,671,310,133,450,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,602,348,757,227,630,508,790,208,566,517,631,209,133,435,266,420,868,328,785,517,266,390,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551378
708,470,716,408,801,163,671,310,133,450,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,455,367,133,435,266,420,868,328,785,517,266,390,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551393
708,470,716,408,801,163,671,310,480,338,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,266,420,868,328,785,517,266,390,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551408
708,470,716,408,801,163,671,310,422,372,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,266,420,868,328,785,517,917,344,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551423
708,470,716,408,801,163,671,310,422,372,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,266,420,868,328,785,517,718,91,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,266,270,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551438
708,470,716,408,801,163,671,310,422,372,798,371,835,196,781,197,816,505,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,266,420,868,328,785,517,718,91,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,811,463,737,247,311,187,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551453
708,470,716,408,801,163,671,310,422,372,798,371,835,196,781,197,785,521,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,266,420,868,328,770,531,718,91,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551468
708,470,716,408,801,163,671,310,422,372,798,371,835,196,781,197,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,266,420,868,328,737,528,718,91,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,266,360,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551483
708,470,716,408,801,163,671,310,422,372,798,371,835,196,781,197,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,537,178,868,328,737,528,718,91,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551498
708,470,716,408,801,163,671,310,422,372,798,371,835,196,781,197,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,538,119,868,328,737,528,718,91,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,509,204,746,51,739,62,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,603,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,468,143,412,17,412,36,861,150,266,465,406,27,493,161,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551513
708,470,716,408,801,163,671,310,422,372,798,371,835,196,781,197,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,790,208,566,517,183,311,165,323,522,119,868,328,737,528,718,91,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,266,375,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,493,211,746,51,739,62,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,591,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,266,465,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551528
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,183,311,165,323,522,119,868,328,737,528,718,91,788,149,813,175,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,493,211,746,51,739,62,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,591,79,536,273,595,321,133,465,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,266,405,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,266,465,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551543
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,183,311,165,323,522,119,868,328,737,528,718,91,788,149,816,173,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,493,211,746,51,739,62,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,591,79,536,273,595,321,627,154,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,924,272,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,266,465,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551558
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,183,311,165,323,522,119,868,328,737,528,718,91,788,149,816,173,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,623,312,640,280,722,480,630,233,893,56,896,67,666,47,857,84,677,35,493,211,746,51,739,62,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,591,79,536,273,595,321,872,118,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,924,272,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,266,465,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551573
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,183,311,269,291,522,119,868,328,737,528,718,87,788,149,816,173,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,623,312,640,280,722,480,630,233,893,52,892,64,666,47,857,84,677,35,493,211,757,47,756,59,827,459,737,247,826,471,775,86,604,366,706,132,644,246,769,172,539,41,591,79,536,273,595,321,872,118,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,924,272,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,404,44,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551588
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,183,311,634,216,522,119,868,328,737,528,718,87,788,149,816,173,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,623,312,640,280,722,480,630,233,893,52,892,64,666,47,857,84,677,35,493,211,757,47,756,59,827,459,737,247,826,471,775,86,604,366,706,132,635,245,769,172,539,41,591,79,536,273,595,321,872,118,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,924,272,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,404,44,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551603
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,669,199,635,212,522,119,868,328,737,528,718,87,788,149,816,173,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,623,312,640,280,722,480,630,233,893,52,892,64,666,47,857,84,677,35,493,211,757,47,756,59,827,459,733,246,826,471,775,86,604,366,706,132,635,245,769,172,539,41,591,79,536,273,595,321,872,118,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,924,272,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,404,44,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551618
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,669,198,635,212,522,119,868,328,737,528,718,87,788,149,816,173,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,629,310,640,280,722,480,630,233,893,52,892,64,666,47,857,84,677,35,493,211,757,47,756,59,827,459,729,246,826,471,775,86,604,366,706,132,635,245,769,172,539,41,591,79,536,273,599,321,872,118,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,924,272,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,404,44,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551633
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,656,195,629,203,522,119,868,328,737,528,718,87,788,149,816,173,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,629,310,640,280,722,480,630,233,893,52,892,64,666,47,857,84,677,35,493,211,757,47,756,59,827,459,729,246,826,471,775,86,604,366,699,138,635,245,769,172,539,41,591,79,536,273,599,321,872,118,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,924,272,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,404,44,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551648
708,470,716,408,801,163,671,310,422,372,798,371,835,199,784,200,765,517,756,361,711,489,630,536,610,548,667,478,848,134,607,354,757,227,630,508,788,211,566,517,656,195,629,203,522,119,868,328,737,528,718,87,788,149,816,173,570,476,863,174,736,470,595,462,825,161,691,398,844,184,637,295,629,310,640,280,722,480,630,233,893,52,892,64,666,47,857,84,677,35,493,211,757,47,756,59,827,459,729,246,826,471,775,86,604,366,699,138,635,245,769,172,539,41,591,79,536,273,599,321,872,118,861,95,926,282,919,295,782,263,448,507,866,273,859,305,884,107,931,317,861,317,924,272,861,292,825,283,900,349,884,339,580,18,603,28,537,79,550,16,508,66,566,69,575,39,550,30,726,74,591,58,440,149,412,17,412,36,861,150,404,44,406,27,470,178,496,108,561,56,657,25,655,15,511,54,760,99,637,257,1477551659
