0,24*15+15,266,(93-67)*15+15,0,28*15+15,266,(80-67)*15+15,0,5*15+15,0,13*15+15,133,(35-34)*15+15,133,(61-34)*15+15,266,(67-67)*15+15,133,(59-34)*15+15,133,(54-34)*15+15,266,(81-67)*15+15,266,(89-67)*15+15,266,(90-67)*15+15,0,10*15+15,0,0*15+15,0,12*15+15,266,(99-67)*15+15,133,(37-34)*15+15,266,(75-67)*15+15,266,(79-67)*15+15,0,29*15+15,266,(76-67)*15+15,133,(57-34)*15+15,0,22*15+15,266,(92-67)*15+15,133,(47-34)*15+15,133,(52-34)*15+15,266,(71-67)*15+15,133,(40-34)*15+15,133,(45-34)*15+15,133,(42-34)*15+15,0,9*15+15,133,(56-34)*15+15,0,31*15+15,133,(64-34)*15+15,133,(38-34)*15+15,266,(70-67)*15+15,0,26*15+15,0,25*15+15,133,(53-34)*15+15,266,(73-67)*15+15,0,17*15+15,0,14*15+15,0,18*15+15,133,(55-34)*15+15,0,11*15+15,133,(36-34)*15+15,0,19*15+15,133,(46-34)*15+15,266,(94-67)*15+15,133,(58-34)*15+15,266,(69-67)*15+15,266,(85-67)*15+15,133,(49-34)*15+15,133,(60-34)*15+15,266,(68-67)*15+15,0,21*15+15,133,(50-34)*15+15,133,(62-34)*15+15,0,20*15+15,133,(65-34)*15+15,133,(41-34)*15+15,266,(97-67)*15+15,0,27*15+15,266,(95-67)*15+15,0,4*15+15,266,(82-67)*15+15,133,(66-34)*15+15,266,(83-67)*15+15,0,15*15+15,266,(91-67)*15+15,133,(39-34)*15+15,266,(78-67)*15+15,0,7*15+15,133,(48-34)*15+15,266,(88-67)*15+15,0,23*15+15,266,(72-67)*15+15,266,(87-67)*15+15,266,(77-67)*15+15,0,1*15+15,0,6*15+15,266,(96-67)*15+15,133,(63-34)*15+15,266,(98-67)*15+15,133,(44-34)*15+15,133,(34-34)*15+15,0,3*15+15,0,30*15+15,0,2*15+15,266,(74-67)*15+15,0,8*15+15,0,16*15+15,133,(43-34)*15+15,0,32*15+15,133,(51-34)*15+15,0,33*15+15,266,(86-67)*15+15,266,(84-67)*15+15,1464599699
879,98,266,405,0,435,592,154,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,620,146,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,502,159,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,514,131,512,145,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,418,202,407,53,520,118,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,486,61,587,87,799,105,413,92,266,300,266,270,1464601180
879,98,266,405,0,435,592,154,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,620,146,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,494,168,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,515,92,467,84,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,418,202,407,53,520,118,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,486,61,587,87,799,105,413,92,266,300,266,270,1464601195
879,98,266,405,0,435,592,154,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,620,146,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,494,168,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,515,92,467,84,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,490,22,407,53,520,144,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,486,61,587,87,799,105,413,92,266,300,266,270,1464601210
879,98,266,405,0,435,592,154,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,620,146,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,494,168,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,515,92,510,77,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,501,49,407,53,520,144,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,413,92,266,300,266,270,1464601225
879,98,266,405,0,435,592,154,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,606,116,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,599,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,494,168,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,515,92,510,77,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,501,49,407,53,520,144,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,420,92,266,300,266,270,1464601240
879,98,266,405,0,435,592,154,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,571,121,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,528,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,497,105,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,515,92,510,77,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,461,131,501,49,407,53,520,144,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,420,92,266,300,266,270,1464601255
879,98,266,405,0,435,592,154,0,90,493,118,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,571,121,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,528,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,497,105,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,455,133,510,77,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,467,148,501,49,407,53,522,147,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,420,92,266,300,266,270,1464601270
879,98,266,405,0,435,592,154,0,90,428,128,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,571,121,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,572,135,528,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,463,133,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,418,141,424,139,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,467,148,501,49,407,53,522,147,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,420,92,266,300,266,270,1464601285
879,98,266,405,0,435,592,154,0,90,428,128,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,571,121,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,551,136,528,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,463,133,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,418,141,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,467,148,501,49,407,53,523,152,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,420,92,266,300,266,270,1464601300
879,98,266,405,0,435,592,154,0,90,428,128,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,571,121,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,551,136,528,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,463,133,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,418,141,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,467,148,501,49,407,53,523,152,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,519,81,266,300,266,270,1464601315
879,98,266,405,0,435,592,154,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,571,121,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,551,136,528,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,513,148,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,519,82,266,300,266,270,1464601330
879,98,266,405,0,435,578,161,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,571,121,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,551,136,528,123,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,511,148,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,519,82,266,300,266,270,1464601345
879,98,266,405,0,435,578,161,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,511,148,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,473,83,587,87,799,105,519,82,266,300,266,270,1464601360
879,98,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,776,144,784,85,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,741,63,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,488,96,587,87,799,105,519,82,266,300,266,270,1464601375
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,776,144,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,785,50,488,96,587,87,846,78,519,82,266,300,266,270,1464601390
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,759,137,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601405
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,266,345,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,759,137,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601420
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,949,80,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,759,137,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601435
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,133,315,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,777,142,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601450
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,356,305,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,777,142,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601465
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,709,46,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,2,483,578,145,553,113,777,142,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601480
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,709,46,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,516,473,578,145,553,113,777,142,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601495
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,709,46,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,133,180,133,135,458,516,133,345,516,473,578,145,553,113,777,142,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601510
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,709,46,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,856,96,868,164,458,516,133,345,516,473,578,145,553,113,777,142,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601525
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,709,46,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,856,96,868,164,458,516,133,345,516,473,578,145,553,113,777,142,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601540
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,709,46,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,856,96,868,164,458,516,133,345,516,473,578,145,553,113,761,143,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601555
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,672,84,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,856,96,868,164,458,516,133,345,516,473,578,145,553,113,755,142,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601570
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,672,84,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,856,96,868,164,458,516,133,345,516,473,578,145,553,113,755,146,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,739,105,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601585
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,672,84,266,225,661,153,266,360,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,266,150,133,360,415,496,266,390,133,210,541,492,266,75,523,530,856,96,868,164,458,516,133,345,516,473,578,145,553,113,755,148,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,756,114,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601600
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,672,84,266,225,661,153,888,176,658,538,588,129,902,458,266,495,821,458,266,135,266,195,624,569,282,157,133,360,415,496,266,390,133,210,541,492,916,96,523,530,856,96,868,164,458,516,133,345,516,473,578,145,553,113,755,148,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,756,114,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601615
903,72,266,405,0,435,574,165,0,90,409,127,781,459,818,472,445,484,133,390,672,84,266,225,661,153,888,176,658,538,588,129,902,458,266,495,821,458,864,189,266,195,624,569,282,157,133,360,415,496,266,390,133,210,541,492,916,96,523,530,856,96,868,164,458,516,133,345,516,473,578,145,553,113,755,148,868,53,9,399,133,300,267,106,0,270,0,225,0,285,578,74,0,180,439,131,756,114,133,195,412,19,133,375,266,45,266,285,711,538,634,549,602,102,410,143,413,155,133,435,686,552,133,480,133,125,266,465,0,420,259,435,0,75,266,240,133,495,266,255,0,240,266,375,133,93,266,180,-3,122,133,225,411,37,464,33,460,149,501,49,407,53,512,134,405,68,266,450,133,450,468,49,133,165,133,15,0,60,461,544,0,45,266,120,0,135,792,56,488,96,587,87,846,78,519,82,266,300,266,270,1464601630
